SqFt,Price
1000,150000
1200,180000
1400,200000
1600,220000
1800,240000
2000,260000
2200,280000
2400,300000
2600,320000
2800,340000
3000,360000
3200,380000
3400,400000
3600,420000
3800,440000
4000,460000
4200,480000
4400,500000
4600,520000
4800,540000
5000,560000
5200,580000
5400,600000
5600,620000
5800,640000
6000,660000
6200,680000
6400,700000
6600,720000
6800,740000
7000,760000
7200,780000
7400,800000
7600,820000
7800,840000
8000,860000
8200,880000
8400,900000
8600,920000
8800,940000
9000,960000
9200,980000
9400,1000000
9600,1020000
9800,1040000
10000,1060000
10200,1080000
10400,1100000
10600,1120000
10800,1140000
11000,1160000
11200,1180000
11400,1200000
11600,1220000
11800,1240000
12000,1260000
12200,1280000
12400,1300000
12600,1320000
12800,1340000
13000,1360000
13200,1380000
13400,1400000
13600,1420000
13800,1440000
14000,1460000
14200,1480000
14400,1500000
14600,1520000
14800,1540000
15000,1560000
15200,1580000
15400,1600000
15600,1620000
15800,1640000
16000,1660000
16200,1680000
16400,1700000
16600,1720000
16800,1740000
17000,1760000
17200,1780000
17400,1800000
17600,1820000
17800,1840000
18000,1860000
18200,1880000
18400,1900000
18600,1920000
18800,1940000
19000,1960000
19200,1980000
19400,2000000
19600,2020000
19800,2040000
20000,2060000
